--------------------
BDMEP - INMET
--------------------
Estação           : OBIDOS - PA (OMM: 82178)
Latitude  (graus) : -1.91
Longitude (graus) : -55.51
Altitude  (metros): 37.00
Estação Operante
Inicio de operação: 01/01/1927
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82178;12/04/1988;1800;27;25.2;85;1005.2;5;3;8;
82178;13/04/1988;0000;25.8;24.8;92;1004.5;0;0;6;
82178;13/04/1988;1200;24.9;24.4;96;1006.8;0;0;10;
82178;13/04/1988;1800;24;23.6;97;1006.7;5;3;10;
82178;14/04/1988;0000;25.2;24.6;95;1005;0;0;5;
82178;14/04/1988;1200;24.8;24;93;1006.1;0;0;6;
82178;14/04/1988;1800;29;26.4;80;1006;0;0;5;
82178;15/04/1988;0000;26.8;25.8;92;1004.5;0;0;8;
82178;15/04/1988;1200;25.8;25;94;1007.3;36;3;6;
82178;15/04/1988;1800;30;26.7;76;1004.8;0;0;6;
82178;16/04/1988;0000;22.8;22.4;97;1005.3;0;0;10;
82178;16/04/1988;1200;24.9;24.2;95;1008.5;5;1;7;
82178;16/04/1988;1800;28.7;25.6;77;1006.1;14;5;6;
82178;17/04/1988;0000;26.8;25.7;92;1004.4;0;0;0;
82178;17/04/1988;1200;25.4;24.8;95;1007.5;5;3;8;
82178;17/04/1988;1800;25.4;24;89;1005.9;36;7;9;
82178;18/04/1988;0000;24.8;24.2;96;1006;36;3;4;
82178;18/04/1988;1200;25.6;24.4;90;1007.4;5;3;6;
82178;18/04/1988;1800;30.3;27;76;1004.1;14;5;5;
82178;19/04/1988;0000;25.2;24.2;92;1003.8;0;0;0;
82178;19/04/1988;1200;26;24.8;90;1007.5;5;3;5;
82178;19/04/1988;1800;29.2;25.4;71;1004.7;36;7;6;
82178;20/04/1988;0000;27;25.6;89;1003.4;0;0;0;
82178;20/04/1988;1200;24.6;24;95;1007.4;0;0;10;
82178;20/04/1988;1800;27.6;25.6;85;1005.2;18;7;6;
82178;21/04/1988;0000;23.8;23.4;97;1005.7;0;0;10;
82178;21/04/1988;1200;25;24;92;1004.8;5;3;5;
82178;21/04/1988;1800;29.7;26.4;76;1003;14;5;6;
82178;22/04/1988;0000;25.4;24.2;92;1002.8;0;0;0;
82178;22/04/1988;1200;24.3;23.8;96;1006.6;0;0;8;
82178;22/04/1988;1800;29.2;26.2;78;1004.8;0;0;7;
82178;23/04/1988;0000;25.2;24.4;93;1003.3;0;0;0;
82178;23/04/1988;1200;25;24.2;94;1007.5;0;0;7;
82178;23/04/1988;1800;29;26;78;1006;18;3;7;
82178;24/04/1988;0000;24.8;24;94;1006.1;0;0;6;
82178;24/04/1988;1200;24.8;24;94;1006.6;0;0;7;
82178;24/04/1988;1800;29.6;25.6;71;1005.3;9;1;6;
82178;25/04/1988;0000;25.8;24.4;89;1004.6;0;0;0;
82178;25/04/1988;1200;25.8;24.6;91;1005.6;0;0;4;
82178;25/04/1988;1800;29.4;26;76;1003.2;14;3;7;
82178;26/04/1988;0000;26.8;25.4;89;1003.1;0;0;0;
82178;26/04/1988;1200;27;24.6;82;1005.4;0;0;6;
82178;26/04/1988;1800;30;26.4;74;1003.8;23;3;6;
82178;27/04/1988;0000;25.2;24.5;94;1004.6;0;0;8;
82178;27/04/1988;1200;24.2;23.6;95;1006.9;0;0;10;
82178;27/04/1988;1800;27;25.4;87;1004.4;0;0;7;
82178;28/04/1988;0000;26.4;25.2;91;1005.3;0;0;0;
82178;28/04/1988;1200;25.4;24.3;91;1008.3;0;0;8;
82178;28/04/1988;1800;28.8;25.6;76;1005.2;18;3;5;
82178;29/04/1988;0000;25.2;24.3;92;1005.5;0;0;0;
82178;29/04/1988;1200;26.4;24.6;86;1007.5;5;3;7;
82178;29/04/1988;1800;28.4;26.2;83;1006;5;3;7;
82178;30/04/1988;0000;24;23.4;95;1007.1;0;0;0;
82178;30/04/1988;1200;25.2;24.8;96;1008.6;0;0;6;
82178;30/04/1988;1800;29.2;26.5;80;1005.9;14;3;5;
82178;01/05/1988;0000;25.8;24.4;89;1004.6;36;3;10;
82178;01/05/1988;1200;24.8;24.2;96;1007.6;36;3;8;
82178;01/05/1988;1800;29.2;26.2;78;1004.2;14;3;6;
82178;02/05/1988;0000;23.6;23;95;1007;0;0;10;
82178;02/05/1988;1200;24.6;24;95;1008.5;23;3;8;
82178;02/05/1988;1800;28;25.8;83;1004.4;27;3;6;
82178;03/05/1988;0000;27.4;26;89;1006.1;0;0;0;
82178;03/05/1988;1200;23;22.6;97;1008.7;36;3;10;
82178;03/05/1988;1800;27.4;25;81;1007.1;0;0;7;
82178;04/05/1988;0000;26.2;25.2;92;1005.5;0;0;0;
82178;04/05/1988;1200;25;24.4;95;1009.6;0;0;8;
82178;04/05/1988;1800;28.6;26;81;1005.4;0;0;5;
82178;05/05/1988;0000;25.8;25.2;96;1006.3;0;0;0;
82178;05/05/1988;1200;23.7;23.2;96;1009.6;5;3;10;
82178;05/05/1988;1800;28;25.7;83;1007.2;27;3;7;
82178;06/05/1988;0000;25.8;25.2;95;1005.3;0;0;5;
82178;06/05/1988;1200;26.8;25.5;90;1008.2;0;0;5;
82178;06/05/1988;1800;28.2;26.4;86;1005.1;0;0;7;
82178;07/05/1988;0000;25;24.4;95;1005.5;5;3;6;
82178;07/05/1988;1200;24.6;24;95;1007.6;0;0;10;
82178;07/05/1988;1800;26.6;25;87;1006.1;27;3;8;
82178;08/05/1988;0000;25.2;24.4;93;1004.7;0;0;4;
82178;08/05/1988;1200;23.6;23.1;96;1007.8;0;0;10;
82178;08/05/1988;1800;27.5;25.3;82;1006.2;27;3;6;
82178;09/05/1988;0000;26.4;24.8;87;1006.3;0;0;0;
82178;09/05/1988;1200;23.6;23.2;97;1006.9;0;0;10;
82178;09/05/1988;1800;27.8;25.8;84;1003.4;14;3;8;
82178;10/05/1988;0000;26.2;25.4;93;1005.6;0;0;0;
82178;10/05/1988;1200;24.7;23.6;91;1006.9;0;0;7;
82178;10/05/1988;1800;27.7;25.4;82;1005.2;27;3;6;
82178;11/05/1988;0000;25;24.2;94;1006.1;0;0;0;
82178;11/05/1988;1200;25.8;24.2;88;1006.9;0;0;5;
82178;11/05/1988;1800;31;26.4;68;1003.9;18;3;6;
82178;12/05/1988;0000;25.2;23.7;88;1005.8;0;0;0;
82178;12/05/1988;1200;26.5;25.2;90;1007.5;0;0;7;
82178;12/05/1988;1800;28.8;26;79;1005;0;0;6;
82178;13/05/1988;0000;26.6;25.4;90;1005.4;0;0;0;
82178;13/05/1988;1200;24.8;24.2;96;1007.6;0;0;7;
82178;13/05/1988;1800;27.6;25.6;85;1005.9;0;0;6;
82178;14/05/1988;0000;25.8;24.2;88;1005.8;0;0;4;
82178;14/05/1988;1200;25.7;24.6;91;1007.7;0;0;6;
82178;14/05/1988;1800;27.4;25.8;87;1004.4;0;0;6;
82178;15/05/1988;0000;25.2;24.6;95;1005.7;0;0;0;
82178;15/05/1988;1200;25.8;24;86;1006.7;9;1;6;
82178;15/05/1988;1800;25.2;24.8;96;1004.5;0;0;8;
82178;16/05/1988;0000;24.6;24.2;97;1005.6;0;0;8;
82178;16/05/1988;1200;25;24.4;95;1009.6;0;0;8;
82178;16/05/1988;1800;23.6;23;95;1007.8;0;0;10;
82178;17/05/1988;0000;23.4;23;96;1005.9;0;0;8;
82178;17/05/1988;1200;25.2;24.5;94;1006.8;0;0;5;
82178;17/05/1988;1800;29.4;26.1;77;1004.2;14;3;5;
82178;18/05/1988;0000;26.8;25.5;90;1003.4;0;0;0;
82178;18/05/1988;1200;27.1;25.6;88;1006.5;0;0;4;
82178;18/05/1988;1800;31.2;26.6;69;1003.8;9;5;5;
82178;19/05/1988;0000;26.8;25.4;89;1002.4;0;0;0;
82178;19/05/1988;1200;26.8;25;86;1005.6;0;0;6;
82178;19/05/1988;1800;30;26.6;76;1002.9;0;0;6;
82178;20/05/1988;0000;28;26;85;1002.3;0;0;0;
82178;20/05/1988;1200;25.6;25;95;1007.3;0;0;9;
82178;20/05/1988;1800;24.4;23.6;94;1005.3;32;3;10;
82178;21/05/1988;0000;24.8;24.4;97;1004.4;0;0;0;
82178;21/05/1988;1200;23.8;23.4;97;1007.5;5;3;8;
82178;21/05/1988;1800;24.6;24.2;97;1004.7;32;3;10;
82178;22/05/1988;0000;24.2;23.6;95;1004.7;0;0;0;
82178;22/05/1988;1200;25.2;24.2;92;1007.4;5;3;7;
82178;22/05/1988;1800;29.2;26;77;1005;14;5;4;
82178;23/05/1988;0000;25.2;24.6;95;1004.4;0;0;0;
82178;23/05/1988;1200;23.8;23.4;97;1006.9;0;0;7;
82178;23/05/1988;1800;27.2;25.4;86;1004.6;14;3;7;
82178;24/05/1988;0000;25.6;25;95;1003.8;0;0;4;
82178;24/05/1988;1200;25.4;24.6;94;1007.3;0;0;6;
82178;24/05/1988;1800;28.4;26;82;1003.6;14;7;7;
82178;25/05/1988;0000;25.2;24.8;96;1004.6;0;0;0;
82178;25/05/1988;1200;25.7;24.5;90;1007.3;36;3;4;
82178;25/05/1988;1800;29.5;26;75;1003.2;0;0;6;
82178;26/05/1988;0000;26.6;25.6;92;1004.4;0;0;5;
82178;26/05/1988;1200;25.8;25;94;1005.5;0;0;5;
82178;26/05/1988;1800;30.1;26.4;73;1003.7;14;5;5;
82178;27/05/1988;0000;25;24.2;94;1004.9;0;0;10;
82178;27/05/1988;1200;25.6;24.9;94;1007.3;0;0;8;
82178;27/05/1988;1800;28;26.8;90;1004.1;0;0;5;
82178;28/05/1988;0000;26.4;25.4;92;1005.2;0;0;8;
82178;28/05/1988;1200;26.2;25.2;92;1006.4;14;3;5;
82178;28/05/1988;1800;26.4;24.6;86;1003.4;5;3;6;
82178;29/05/1988;0000;25;24.4;95;1005.1;0;0;0;
82178;29/05/1988;1200;25.8;25;94;1005.6;0;0;6;
82178;29/05/1988;1800;30.1;26.5;74;1003.3;27;5;7;
82178;30/05/1988;0000;24.6;23.8;93;1006.1;0;0;5;
82178;30/05/1988;1200;24.4;23.8;95;1008.4;0;0;6;
82178;30/05/1988;1800;29.2;26.5;81;1005.4;23;3;6;
82178;31/05/1988;0000;26.9;25;84;1005.2;0;0;0;
82178;31/05/1988;1200;27.2;25.8;89;1008.2;0;0;4;
82178;31/05/1988;1800;28.5;25.8;79;1006.6;0;0;6;
82178;01/06/1988;0000;26.8;25.7;92;1006.2;0;0;10;
82178;01/06/1988;1200;27.2;25.2;85;1007.5;0;0;3;
82178;01/06/1988;1800;30;26.8;77;1005.9;0;0;4;
82178;02/06/1988;0000;25.6;24.6;92;1005.5;0;0;0;
82178;02/06/1988;1200;27.2;25.4;86;1007.5;0;0;5;
82178;02/06/1988;1800;28.6;26.2;82;1006.1;14;3;6;
82178;03/06/1988;0000;26.7;25.4;89;1005.4;0;0;6;
82178;03/06/1988;1200;26.2;24.4;86;1007.6;5;3;6;
82178;03/06/1988;1800;29.8;26;73;1006.7;14;3;6;
82178;04/06/1988;0000;26.2;25.1;91;1007.2;0;0;4;
82178;04/06/1988;1200;27;25.2;86;1008.5;0;0;4;
82178;04/06/1988;1800;28.7;25.2;74;1007;27;3;6;
82178;05/06/1988;0000;26.7;25.4;89;1008;0;0;0;
82178;05/06/1988;1200;22.8;22.4;97;1012.5;0;0;10;
82178;05/06/1988;1800;27;25;84;1008.4;27;3;7;
82178;06/06/1988;0000;25.2;24.2;92;1008.1;0;0;0;
82178;06/06/1988;1200;25.1;24.2;93;1010.5;0;0;7;
82178;06/06/1988;1800;26.4;24.6;86;1007.4;0;0;6;
82178;07/06/1988;0000;26.2;25;90;1007.3;0;0;0;
82178;07/06/1988;1200;22.2;21.2;91;1007.8;0;0;7;
82178;07/06/1988;1800;29;26;78;1006;27;3;5;
82178;08/06/1988;0000;26.2;24.6;88;1005.5;0;0;0;
82178;08/06/1988;1200;25.8;24.2;88;1007.5;0;0;7;
82178;08/06/1988;1800;28.9;25;71;1005;14;3;5;
82178;09/06/1988;0000;26.6;24.6;85;1007.1;0;0;0;
82178;09/06/1988;1200;26.2;24.6;88;1009.2;0;0;6;
82178;09/06/1988;1800;30.2;26;71;1006.2;14;3;5;
82178;10/06/1988;0000;27;25.1;85;1006.2;0;0;0;
82178;10/06/1988;1200;24.8;23.8;92;1007.6;36;3;6;
82178;10/06/1988;1800;30.4;26.2;71;1004.9;14;3;7;
82178;11/06/1988;0000;25;24;92;1006.2;0;0;0;
82178;11/06/1988;1200;23;22.6;97;1006.9;0;0;10;
82178;11/06/1988;1800;27.5;25.4;83;1004.4;32;3;7;
82178;12/06/1988;0000;26.2;25.5;94;1006.4;0;0;10;
82178;12/06/1988;1200;26.8;25;86;1005.6;36;1;5;
82178;12/06/1988;1800;29.8;25.4;68;1003.1;14;5;7;
82178;13/06/1988;0000;26.2;24.6;88;1005.5;0;0;5;
82178;13/06/1988;1200;25;24;92;1007.2;9;1;7;
82178;13/06/1988;1800;29.6;25.8;72;1005.8;14;5;6;
82178;14/06/1988;0000;25;24;92;1006.4;0;0;0;
82178;14/06/1988;1200;24.6;23.4;90;1008.6;0;0;7;
82178;14/06/1988;1800;29;25.8;76;1005.5;9;3;7;
82178;15/06/1988;0000;26.4;25.2;91;1005.9;0;0;0;
82178;15/06/1988;1200;23.5;23.2;97;1008.7;0;0;9;
82178;15/06/1988;1800;26.2;24.6;88;1006;27;3;9;
82178;16/06/1988;0000;25.4;24.2;91;1006.4;0;0;0;
82178;16/06/1988;1200;24.6;23.6;91;1007;32;1;8;
82178;16/06/1988;1800;23;22.4;95;1006.3;9;1;9;
82178;17/06/1988;0000;22.6;22.2;97;1004.9;0;0;5;
82178;17/06/1988;1200;23.8;23.4;97;1007;0;0;7;
82178;17/06/1988;1800;27.8;25.6;83;1003.8;5;1;6;
82178;18/06/1988;0000;26;25;92;1006.9;0;0;0;
82178;18/06/1988;1200;27;25.4;87;1006.8;0;0;6;
82178;18/06/1988;1800;29.5;26;75;1004.7;9;3;7;
82178;19/06/1988;0000;26.6;25.2;89;1008.5;0;0;0;
82178;19/06/1988;1200;25.4;24.8;95;1006.6;0;0;6;
82178;19/06/1988;1800;24.8;23.6;91;1005.2;0;0;8;
82178;20/06/1988;0000;24.8;24;94;1004.6;0;0;5;
82178;20/06/1988;1200;25.6;24.4;90;1006.6;0;0;5;
82178;20/06/1988;1800;29.8;26.2;74;1003.5;27;1;6;
82178;21/06/1988;0000;27.2;26;91;1004;0;0;0;
82178;21/06/1988;1200;26.8;24.8;84;1007.3;5;3;7;
82178;21/06/1988;1800;30;26;72;1003.2;14;5;6;
82178;22/06/1988;0000;27.2;25.4;86;1003;0;0;0;
82178;22/06/1988;1200;24.6;23.8;93;1006.7;36;5;7;
82178;22/06/1988;1800;28.8;25.8;77;1003.3;9;3;6;
82178;23/06/1988;0000;27.4;26;89;1004.1;0;0;0;
82178;23/06/1988;1200;25.6;24.6;93;1006.5;0;0;9;
82178;23/06/1988;1800;25.2;24.8;96;1005.1;5;1;9;
82178;24/06/1988;0000;26.2;25.2;92;1005.3;0;0;5;
82178;24/06/1988;1200;25.8;24.6;91;1008.4;5;3;5;
82178;24/06/1988;1800;27.5;24.8;79;1006.6;9;3;9;
82178;25/06/1988;0000;23.8;23.2;95;1005.6;0;0;7;
82178;25/06/1988;1200;24.9;24.2;;1008.7;;;;
82178;25/06/1988;1800;24.6;;;1003.7;;;;
82178;26/06/1988;0000;24;;;1005.7;;;;
82178;26/06/1988;1200;25;24.4;95;1007.2;0;0;5;
82178;26/06/1988;1800;29.8;26.2;74;1003.6;14;3;6;
82178;27/06/1988;0000;25.2;23.8;88;1005.5;0;0;0;
82178;27/06/1988;1200;24;23;91;1008.6;0;0;9;
82178;27/06/1988;1800;28.6;24.8;72;1004.5;14;3;6;
82178;28/06/1988;0000;25.8;24.4;89;1006.6;0;0;0;
82178;28/06/1988;1200;25.6;24.5;91;1008.5;0;0;7;
82178;28/06/1988;1800;28.4;25.4;77;1006;14;5;5;
82178;29/06/1988;0000;26.4;25;89;1006.5;0;0;0;
82178;29/06/1988;1200;25.8;24.4;89;1007.7;0;0;6;
82178;29/06/1988;1800;29.8;25.4;68;1005.1;14;3;5;
82178;30/06/1988;0000;26.4;24.8;87;1004.2;0;0;0;
82178;30/06/1988;1200;26.5;24;80;1007.5;5;1;3;
82178;30/06/1988;1800;30.6;26.2;69;1004.9;14;5;4;
82178;01/07/1988;0000;27.4;25;81;1004.2;0;0;0;
82178;01/07/1988;1200;26.2;24;83;1007.3;0;0;6;
82178;01/07/1988;1800;30;26;72;1003.2;18;5;6;
82178;02/07/1988;0000;25.4;24.6;94;1004;0;0;0;
82178;02/07/1988;1200;24.4;23.6;94;1006.6;5;7;8;
82178;02/07/1988;1800;26;23.8;82;1003.5;0;0;7;
82178;03/07/1988;0000;24.8;24;94;1003.4;0;0;4;
82178;03/07/1988;1200;25.8;25.2;96;1006.4;0;0;6;
82178;03/07/1988;1800;30.8;26;67;1004;0;0;5;
82178;04/07/1988;0000;27;25.2;86;1003.2;0;0;0;
82178;04/07/1988;1200;26.1;24.6;88;1006.3;0;0;5;
82178;04/07/1988;1800;30.8;26;67;1003;14;5;6;
82178;05/07/1988;0000;27.8;25;78;1004.2;0;0;0;
82178;05/07/1988;1200;25.8;24.7;91;1006.3;0;0;8;
82178;05/07/1988;1800;31.2;25.8;64;1003.9;14;7;5;
82178;06/07/1988;0000;26.8;24.4;81;1003.2;0;0;0;
82178;06/07/1988;1200;25.4;24.6;94;1007.1;0;0;7;
82178;06/07/1988;1800;30.1;25.7;69;1003.9;14;3;6;
82178;07/07/1988;0000;27.4;25.4;84;1004.5;0;0;0;
82178;07/07/1988;1200;25.4;24.4;92;1008.1;0;0;9;
82178;07/07/1988;1800;30.4;25;63;1005.5;14;5;6;
82178;08/07/1988;0000;26.8;24.2;80;1004.6;0;0;0;
82178;08/07/1988;1200;26.5;24.7;86;1007.5;0;0;3;
82178;08/07/1988;1800;31;26;66;1006.5;14;3;5;
82178;09/07/1988;0000;27.6;25.4;83;1005;0;0;0;
82178;09/07/1988;1200;24.2;22.4;85;1008.7;5;3;9;
82178;09/07/1988;1800;29.6;25.8;72;1006;14;5;6;
82178;10/07/1988;0000;26.6;24.8;86;1006.1;0;0;0;
82178;10/07/1988;1200;25.8;24.4;89;1008.3;0;0;6;
82178;10/07/1988;1800;30.8;26;67;1003.5;14;3;6;
82178;11/07/1988;0000;27.8;26;86;1005;0;0;0;
82178;11/07/1988;1200;25.2;24.2;92;1007.5;0;0;5;
82178;11/07/1988;1800;30.6;26.2;69;1006.8;14;3;5;
82178;12/07/1988;0000;27.8;26.4;89;1006;0;0;0;
82178;12/07/1988;1200;25.8;24.2;88;1008.5;0;0;3;
82178;12/07/1988;1800;24.4;23.2;90;1009.4;9;5;9;
82178;13/07/1988;0000;24;23.3;94;1007.7;0;0;0;
82178;13/07/1988;1200;22;21.8;98;1011.3;5;5;10;
82178;13/07/1988;1800;26.8;24;78;1008.7;18;3;7;
82178;14/07/1988;0000;25.2;23.8;88;1007.7;0;0;0;
82178;14/07/1988;1200;25.2;23.8;88;1010.7;0;0;6;
82178;14/07/1988;1800;29.4;25.2;70;1007.2;0;0;6;
82178;15/07/1988;0000;25.4;24.2;91;1009.1;0;0;0;
82178;15/07/1988;1200;24.6;23.9;94;1009.9;32;3;8;
82178;15/07/1988;1800;22;21.6;96;1010.7;0;0;10;
82178;16/07/1988;0000;23.2;22.8;96;1008.8;0;0;10;
82178;16/07/1988;1200;23;22.5;96;1011;0;0;9;
82178;16/07/1988;1800;28.4;25;75;1008.5;23;3;5;
82178;17/07/1988;0000;26.4;24.6;86;1009.4;0;0;0;
82178;17/07/1988;1200;25;24;92;1010.6;0;0;6;
82178;17/07/1988;1800;28;25.6;81;1008.2;18;3;6;
82178;18/07/1988;0000;25.4;23.8;87;1006.5;0;0;0;
82178;18/07/1988;1200;27.2;24.6;81;1009.5;5;3;4;
82178;18/07/1988;1800;30.6;25.2;63;1006;14;5;5;
82178;19/07/1988;0000;27.2;25;83;1005.1;0;0;0;
82178;19/07/1988;1200;26.6;23.8;78;1009.2;9;1;3;
82178;19/07/1988;1800;31.4;25.2;60;1007.5;14;3;4;
82178;20/07/1988;0000;27.3;24;75;1005.9;0;0;0;
82178;20/07/1988;1200;27;24;77;1009.2;0;0;3;
82178;20/07/1988;1800;31;25;60;1006.8;18;5;6;
82178;21/07/1988;0000;27.8;25;78;1006.2;0;0;0;
82178;21/07/1988;1200;26.6;24.5;84;1007.5;0;0;5;
82178;21/07/1988;1800;29.6;25.8;72;1005;18;3;7;
82178;22/07/1988;0000;25.4;24.2;91;1006.3;36;3;10;
82178;22/07/1988;1200;24.6;23.6;92;1007.7;0;0;8;
82178;22/07/1988;1800;28.6;25.2;75;1005.9;0;0;7;
82178;23/07/1988;0000;26.8;24.8;84;1005;0;0;0;
82178;23/07/1988;1200;26.6;24.6;85;1008.3;36;3;3;
82178;23/07/1988;1800;31.4;26;64;1005.6;14;3;5;
82178;24/07/1988;0000;27;25.4;87;1004.8;0;0;0;
82178;24/07/1988;1200;26.7;23.6;76;1008.2;9;3;3;
82178;24/07/1988;1800;31.8;25.4;58;1006.2;9;3;6;
82178;25/07/1988;0000;28.2;25.2;78;1006.6;0;0;0;
82178;25/07/1988;1200;26.6;23.8;78;1007.5;9;3;3;
82178;25/07/1988;1800;31.6;26.2;64;1006.1;14;3;4;
82178;26/07/1988;0000;27.6;25;80;1006.8;0;0;0;
82178;26/07/1988;1200;28;25.2;79;1007.2;0;0;6;
82178;26/07/1988;1800;31.2;26.5;68;1006.5;0;0;4;
82178;27/07/1988;0000;28.2;26;84;1005.1;0;0;0;
82178;27/07/1988;1200;25.6;24.3;89;1008.3;0;0;8;
82178;27/07/1988;1800;26.6;24.7;85;1006.6;27;3;6;
82178;28/07/1988;0000;25.5;24.6;93;1006.4;0;0;10;
82178;28/07/1988;1200;25;23.8;90;1009.5;36;3;7;
82178;28/07/1988;1800;29.4;25.2;70;1006.2;14;3;7;
82178;29/07/1988;0000;27;25.5;88;1007;0;0;0;
82178;29/07/1988;1200;25.4;24.2;91;1008.4;9;5;8;
82178;29/07/1988;1800;30.2;26.4;73;1006.5;0;0;6;
82178;30/07/1988;0000;25.8;24.8;92;1006.3;9;3;5;
82178;30/07/1988;1200;26;24.2;86;1006.8;0;0;3;
82178;30/07/1988;1800;31;25.2;61;1004.9;14;3;4;
82178;31/07/1988;0000;27.5;25.4;83;1004.1;0;0;0;
82178;31/07/1988;1200;27.8;25.4;81;1006.4;9;3;3;
82178;31/07/1988;1800;31.4;25;57;1004.7;0;0;5;
82178;01/08/1988;0000;27.6;24.8;79;1004;0;0;0;
82178;01/08/1988;1200;26.6;24.2;82;1006.5;5;3;4;
82178;01/08/1988;1800;31.4;25;58;1004.8;14;3;5;
82178;02/08/1988;0000;27.4;25;81;1005.1;0;0;0;
82178;02/08/1988;1200;26.6;24.2;82;1006.5;36;3;6;
82178;02/08/1988;1800;31.4;26;64;1005.6;18;5;4;
82178;03/08/1988;0000;27.4;25;81;1004.8;0;0;0;
82178;03/08/1988;1200;26.8;24.6;83;1007.4;5;3;5;
82178;03/08/1988;1800;31.6;25;57;1006.4;9;3;4;
82178;04/08/1988;0000;27.8;24.2;73;1005.7;0;0;0;
82178;04/08/1988;1200;27.4;24.6;79;1008.2;9;3;4;
82178;04/08/1988;1800;31.6;25.8;62;1005.7;5;3;3;
82178;05/08/1988;0000;27.4;24.6;79;1006;0;0;0;
82178;05/08/1988;1200;27.3;24.2;77;1006.3;0;0;5;
82178;05/08/1988;1800;32;26;61;1004.8;0;0;4;
82178;06/08/1988;0000;28.6;25.4;76;1004.9;0;0;0;
82178;06/08/1988;1200;26.6;24;80;1008.2;14;3;4;
82178;06/08/1988;1800;30.8;25.4;63;1006.5;14;3;6;
82178;07/08/1988;0000;28.2;25.8;78;1004.8;0;0;0;
82178;07/08/1988;1200;25.7;23.8;84;1007.3;0;0;7;
82178;07/08/1988;1800;31.4;26.6;68;1005.7;14;3;5;
82178;08/08/1988;0000;27.8;25.6;83;1005.3;0;0;0;
82178;08/08/1988;1200;25.8;23.4;81;1008.2;5;3;6;
82178;08/08/1988;1800;31.5;25.2;58;1004.8;14;7;5;
82178;09/08/1988;0000;27.6;25.8;86;1004.2;0;0;0;
82178;09/08/1988;1200;27.5;25;80;1007.9;0;0;3;
82178;09/08/1988;1800;31.4;27;69;1004.5;18;5;4;
82178;10/08/1988;0000;29;26.2;79;1005.5;0;0;0;
82178;10/08/1988;1200;26.2;24.2;85;1006.3;0;0;5;
82178;10/08/1988;1800;31.8;26.6;65;1005.3;14;3;5;
82178;11/08/1988;0000;28.4;25.8;80;1004;0;0;0;
82178;11/08/1988;1200;28;25;78;1007.7;36;3;4;
82178;11/08/1988;1800;31;26;66;1003.7;27;3;5;
82178;12/08/1988;0000;25.4;23.4;84;1006;0;0;0;
82178;12/08/1988;1200;26.4;24.6;86;1006.4;0;0;3;
82178;12/08/1988;1800;30.8;26.4;69;1004.7;18;3;6;
82178;13/08/1988;0000;25.2;23.2;84;1006.1;0;0;0;
82178;13/08/1988;1200;26.4;24;81;1007.6;5;3;6;
82178;13/08/1988;1800;29;25;71;1006;18;3;5;
82178;14/08/1988;0000;27.3;25.6;87;1005;0;0;0;
82178;14/08/1988;1200;27.6;24.4;76;1008;5;3;4;
82178;14/08/1988;1800;31.6;26.2;64;1005.8;0;0;3;
82178;15/08/1988;0000;27.8;25.4;81;1005;0;0;0;
82178;15/08/1988;1200;27.2;24.8;82;1008;5;3;4;
82178;15/08/1988;1800;32.6;26;58;1005.5;14;7;3;
82178;16/08/1988;0000;28.8;26;79;1004.7;0;0;0;
82178;16/08/1988;1200;27.3;24.8;81;1008.1;0;0;3;
82178;16/08/1988;1800;31.6;25.6;61;1004.7;14;5;5;
82178;17/08/1988;0000;28.3;25.4;78;1004.2;0;0;0;
82178;17/08/1988;1200;27.6;24.8;79;1008.1;0;0;4;
82178;17/08/1988;1800;32;26;61;1005.5;0;0;5;
82178;18/08/1988;0000;27.8;25;78;1003.8;0;0;0;
82178;18/08/1988;1200;27.8;24.2;73;1007.1;5;3;4;
82178;18/08/1988;1800;31.3;26.2;65;1003.6;18;3;4;
82178;19/08/1988;0000;28.4;25.6;79;1004.9;0;0;0;
82178;19/08/1988;1200;26.8;24;78;1006.3;0;0;5;
82178;19/08/1988;1800;31.4;26.2;65;1003.7;14;5;4;
82178;20/08/1988;0000;28.4;26.4;84;1005.2;0;0;0;
82178;20/08/1988;1200;27.8;25;78;1006.4;5;3;3;
82178;20/08/1988;1800;31.8;25;57;1003.8;14;3;4;
82178;21/08/1988;0000;28.2;25.3;78;1005.1;5;3;4;
82178;21/08/1988;1200;27;25;84;1007.2;0;0;4;
82178;21/08/1988;1800;30.2;25.5;67;1003.8;18;5;4;
82178;22/08/1988;0000;27.8;25.4;81;1004.7;0;0;0;
82178;22/08/1988;1200;26.6;24;80;1006.8;36;3;3;
82178;22/08/1988;1800;32.3;26.3;59;1003.7;14;3;4;
82178;23/08/1988;0000;28.6;25.8;79;1004.6;0;0;0;
82178;23/08/1988;1200;28;25.2;79;1006.2;0;0;3;
82178;23/08/1988;1800;32.2;26.8;64;1004.5;18;5;6;
82178;24/08/1988;0000;27.8;25.4;81;1003.9;0;0;4;
82178;24/08/1988;1200;25.2;23.8;88;1008.1;0;0;9;
82178;24/08/1988;1800;30;26.2;72;1003.9;14;3;6;
