--------------------
BDMEP - INMET
--------------------
Estação           : BENJAMIN CONSTANT - AM (OMM: 82410)
Latitude  (graus) : -4.38
Longitude (graus) : -70.03
Altitude  (metros): 65.00
Estação Operante
Inicio de operação: 01/01/1924
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82410;26/04/1972;1200;23.9;22.8;90;1002.2;5;1;1;
82410;26/04/1972;1800;26.9;23.7;76;1004.4;32;3;1;
82410;27/04/1972;0000;24.6;23.1;88;999.1;14;1;1;
82410;27/04/1972;1200;23.7;22;85;1003.1;14;1;1;
82410;27/04/1972;1800;31.3;25.1;59;1003;5;3;5;
82410;28/04/1972;0000;26.1;23.7;81;1001.5;14;1;6;
82410;28/04/1972;1200;23.1;22.4;94;1002.8;0;0;1;
82410;28/04/1972;1800;27.3;23.9;74;1004.7;9;3;1;
82410;29/04/1972;0000;24.9;23.1;86;1002.3;14;1;1;
82410;29/04/1972;1200;21.9;20.8;90;1005;18;1;1;
82410;29/04/1972;1800;25.3;23.5;86;1005.9;14;5;1;
82410;30/04/1972;0000;23.9;22.6;89;1003.2;14;1;1;
82410;30/04/1972;1200;21.9;20.8;90;1005.9;0;0;5;
82410;30/04/1972;1800;27.9;24.1;72;1006.6;14;3;6;
82410;01/05/1972;0000;23;22.4;95;1004.4;9;1;1;
82410;01/05/1972;1200;22.7;21.6;90;1005.6;0;0;1;
82410;01/05/1972;1800;28.1;23.7;67;1005.5;9;1;7;
82410;02/05/1972;0000;24.9;23.5;89;1002.2;5;1;5;
82410;02/05/1972;1200;23.1;22.6;96;1003.5;0;0;1;
82410;02/05/1972;1800;30.9;25.1;61;1004.2;14;1;5;
82410;03/05/1972;0000;24.3;23;89;1000.4;9;1;1;
82410;03/05/1972;1200;22.3;21.4;92;1003.9;0;0;6;
82410;03/05/1972;1800;30.3;25.5;66;1003.9;5;3;5;
82410;04/05/1972;0000;23.9;22.8;90;1001.9;0;0;1;
82410;04/05/1972;1200;23.3;22.8;95;1005.1;0;0;6;
82410;04/05/1972;1800;31.1;25.3;61;1004.6;27;3;5;
82410;05/05/1972;0000;24.3;23.1;90;1002.6;9;1;1;
82410;05/05/1972;1200;23.3;22.6;94;1005;32;3;5;
82410;05/05/1972;1800;29.3;24.5;66;1005.2;32;3;6;
82410;06/05/1972;0000;25.9;23.9;84;1001;0;0;0;
82410;06/05/1972;1200;23.7;22.8;92;1003.2;0;0;4;
82410;06/05/1972;1800;31.1;25.3;61;1005.1;23;3;6;
82410;07/05/1972;0000;24.7;23.3;88;1002.2;9;1;1;
82410;07/05/1972;1200;23.9;22.8;90;1003.8;36;1;7;
82410;07/05/1972;1800;29.3;24.9;68;1004.4;14;1;7;
82410;08/05/1972;0000;24.1;23.1;91;1000.8;9;1;1;
82410;08/05/1972;1200;23.1;21.8;88;1003.8;14;1;7;
82410;08/05/1972;1800;30.3;24.9;62;1003.8;23;3;6;
82410;09/05/1972;0000;24.3;23.1;90;1001;9;1;1;
82410;09/05/1972;1200;22.7;21.2;87;1002.7;0;0;1;
82410;09/05/1972;1800;30.7;25.3;63;1003.1;14;1;7;
82410;10/05/1972;0000;25.1;23.3;85;1000.4;14;1;1;
82410;10/05/1972;1200;23.3;22.8;95;1003.9;9;1;7;
82410;10/05/1972;1800;30.9;25.1;61;1004.8;27;3;6;
82410;11/05/1972;0000;26.9;24.5;82;1001.9;9;1;5;
82410;11/05/1972;1200;23.9;23.1;93;1005.2;14;1;6;
82410;11/05/1972;1800;29.3;24.1;63;1004.6;9;3;1;
82410;12/05/1972;0000;24.1;22.8;88;1004.4;0;0;1;
82410;12/05/1972;1200;23.1;22;90;1005.6;0;0;1;
82410;12/05/1972;1800;26.9;23.5;74;1005.6;14;1;1;
82410;13/05/1972;0000;25.1;23.7;89;1002.6;5;1;6;
82410;13/05/1972;1200;22.7;21.6;90;1005.2;9;1;1;
82410;13/05/1972;1800;29.3;24.1;63;1004.7;5;3;1;
82410;14/05/1972;0000;24.3;22.8;87;1003;0;0;7;
82410;14/05/1972;1200;22.7;22;94;1005.2;5;1;1;
82410;14/05/1972;1800;30.1;24.7;62;1006;9;1;6;
82410;15/05/1972;0000;24.3;23.1;90;1003;14;1;7;
82410;15/05/1972;1200;22.7;21.2;87;1005;9;1;1;
82410;15/05/1972;1800;30.1;24.3;60;1004.2;27;3;7;
82410;16/05/1972;0000;26.3;23.9;81;1000.7;0;0;0;
82410;16/05/1972;1200;22.7;21.2;87;1002.8;14;1;4;
82410;16/05/1972;1800;31.1;24.9;58;1002.6;36;1;5;
82410;17/05/1972;0000;24.3;22.8;87;1000.6;9;1;5;
82410;17/05/1972;1200;23.1;22;90;1002.3;0;0;1;
82410;17/05/1972;1800;31.9;25.9;60;1001.9;5;1;7;
82410;18/05/1972;0000;25.1;23.7;89;998.6;9;1;1;
82410;18/05/1972;1200;23.3;22.2;91;1001;9;1;1;
82410;18/05/1972;1800;27.3;24.7;80;1001.2;32;3;6;
82410;19/05/1972;0000;27.3;24.7;80;998.6;0;0;7;
82410;19/05/1972;1200;23.3;22.6;94;1001.4;14;1;1;
82410;19/05/1972;1800;30.9;25.1;61;1001.9;5;3;7;
82410;20/05/1972;0000;25.1;23.3;85;1000.8;9;1;1;
82410;20/05/1972;1200;23.3;22;89;1003.9;0;0;1;
82410;20/05/1972;1800;27.3;23.9;74;1004.3;36;1;1;
82410;21/05/1972;0000;24.7;23.1;87;1002;0;0;7;
82410;21/05/1972;1200;22.3;21.8;95;1003.4;0;0;1;
82410;21/05/1972;1800;30.3;24.7;61;1004;14;1;1;
82410;22/05/1972;0000;25.3;23.1;83;1001.9;9;1;7;
82410;22/05/1972;1200;22.7;21.4;88;1004.7;9;1;1;
82410;22/05/1972;1800;29.1;24.1;64;1004.6;14;1;7;
82410;23/05/1972;0000;26.3;24.3;84;1000.6;0;0;5;
82410;23/05/1972;1200;23.7;22.8;92;1002.7;0;0;1;
82410;23/05/1972;1800;31.1;25.7;63;1003.9;36;3;7;
82410;24/05/1972;0000;25.1;23.3;85;1000.6;0;0;7;
82410;24/05/1972;1200;23.9;23.1;93;1002.3;14;1;7;
82410;24/05/1972;1800;31.3;25.1;59;1003.1;14;1;6;
82410;25/05/1972;0000;26.1;23.9;82;999.9;32;1;7;
82410;25/05/1972;1200;22.7;21.6;90;1001.9;0;0;1;
82410;25/05/1972;1800;32.1;25.9;59;1003.2;36;3;7;
82410;26/05/1972;0000;24.7;23.1;87;1000.3;5;1;1;
82410;26/05/1972;1200;23.1;22;90;1000.4;0;0;1;
82410;26/05/1972;1800;31.1;24.9;58;1002.8;27;3;5;
82410;27/05/1972;0000;26.7;24.5;83;999.5;0;0;1;
82410;27/05/1972;1200;23.1;22.4;94;1002.6;14;1;1;
82410;27/05/1972;1800;30.3;25.7;68;1003.2;36;1;4;
82410;28/05/1972;0000;24.1;23.3;93;1000.8;0;0;1;
82410;28/05/1972;1200;23.1;22;90;1002;0;0;1;
82410;28/05/1972;1800;30.3;24.5;60;1002.2;32;3;7;
82410;29/05/1972;0000;24.1;23.1;91;1000.6;9;1;1;
82410;29/05/1972;1200;23.3;22.2;91;1003.4;9;1;1;
82410;29/05/1972;1800;29.1;25.1;71;1003.9;14;1;1;
82410;30/05/1972;0000;25.3;23.9;89;1000.8;14;1;1;
82410;30/05/1972;1200;22.9;21.8;90;1004.7;9;1;1;
82410;30/05/1972;1800;29.3;24.7;67;1004.6;5;3;6;
82410;31/05/1972;0000;26.3;23.9;81;1002.4;0;0;1;
82410;31/05/1972;1200;22.9;22.2;94;1004.2;0;0;1;
82410;31/05/1972;1800;29.3;24.7;67;1004.6;36;1;5;
82410;01/06/1972;0000;26.8;24.1;79;1000.4;9;1;0;
82410;01/06/1972;1200;22.7;22;94;1002.3;0;0;5;
82410;01/06/1972;1800;30.3;25.9;69;1002.6;5;3;7;
82410;02/06/1972;0000;26.3;24.3;84;999.9;36;1;6;
82410;02/06/1972;1200;23.3;21.8;87;1001.5;0;0;1;
82410;02/06/1972;1800;32.3;25.3;55;1002.6;23;3;4;
82410;03/06/1972;0000;26.7;24.1;80;999.2;14;1;4;
82410;03/06/1972;1200;22.3;21.6;94;1002;14;1;5;
82410;03/06/1972;1800;28.3;24.7;73;1002.8;9;3;7;
82410;04/06/1972;0000;25.7;23.7;84;999.9;0;0;5;
82410;04/06/1972;1200;23.7;22.4;89;1003;9;1;1;
82410;04/06/1972;1800;29.3;25.1;70;1003.1;32;1;7;
82410;05/06/1972;0000;24.7;23.1;87;1001.2;14;1;1;
82410;05/06/1972;1200;23.1;22;90;1003.8;9;1;1;
82410;05/06/1972;1800;30.1;24.9;63;1002.6;14;1;7;
82410;06/06/1972;0000;26.9;24.5;82;1001;5;1;6;
82410;06/06/1972;1200;23.7;22.6;91;1002.7;0;0;1;
82410;06/06/1972;1800;29.1;24.2;68;1003;0;0;7;
82410;07/06/1972;0000;25.3;23.7;88;1000.6;32;3;0;
82410;07/06/1972;1200;22.3;21;89;1002.2;0;0;1;
82410;07/06/1972;1800;31.3;25.1;59;1002.2;23;3;6;
82410;08/06/1972;0000;26.3;24.1;83;999.5;14;1;5;
82410;08/06/1972;1200;23.1;22.2;92;1002.8;9;1;1;
82410;08/06/1972;1800;29.1;23.9;62;1003;36;3;6;
82410;09/06/1972;0000;26.9;23.7;76;1000;9;1;1;
82410;09/06/1972;1200;24.1;23;90;1002.8;9;1;1;
82410;09/06/1972;1800;25.1;23.5;87;1004.2;5;1;1;
82410;10/06/1972;0000;24.3;23.1;90;1000.7;0;0;1;
82410;10/06/1972;1200;22.3;20.8;87;1002.6;0;0;1;
82410;10/06/1972;1800;30.3;25.1;64;1002.6;5;3;6;
82410;11/06/1972;0000;27.2;23.7;74;1000.7;9;1;1;
82410;11/06/1972;1200;23.3;22.2;91;1002.7;14;1;1;
82410;11/06/1972;1800;30.1;24.9;63;1003.1;5;3;7;
82410;12/06/1972;0000;26.3;23.9;81;1001.2;14;1;7;
82410;12/06/1972;1200;24.1;22.8;88;1002.8;0;0;6;
82410;12/06/1972;1800;29.1;23.9;62;1003.2;5;3;7;
82410;13/06/1972;0000;25.7;23.9;85;1000.8;36;1;5;
82410;13/06/1972;1200;22.7;21.8;92;1003.2;9;1;1;
82410;13/06/1972;1800;26.9;23.7;76;1004.2;32;3;1;
82410;14/06/1972;0000;24.3;23.1;90;1001.9;14;1;1;
82410;14/06/1972;1200;21.9;20.8;90;1002.6;14;1;4;
82410;14/06/1972;1800;31.1;24.9;58;1003.2;5;3;7;
82410;15/06/1972;0000;25.9;23.3;79;1000.7;18;1;7;
82410;15/06/1972;1200;22.9;21.8;90;1003.9;0;0;1;
82410;15/06/1972;1800;27.9;24.1;72;1004;36;1;7;
82410;16/06/1972;0000;25.9;23.3;79;1000.7;0;0;0;
82410;16/06/1972;1200;22.3;21.6;94;1003.2;0;0;1;
82410;16/06/1972;1800;29.9;24.7;64;1003.5;5;1;5;
82410;17/06/1972;0000;24.3;23.1;90;1001.2;14;1;1;
82410;17/06/1972;1200;22.7;21.6;90;1003.5;14;1;4;
82410;17/06/1972;1800;29.3;25.1;70;1003.2;9;3;6;
82410;18/06/1972;0000;26.7;24.3;81;1001.2;18;1;7;
82410;18/06/1972;1200;23.1;22;90;1004.7;14;1;1;
82410;18/06/1972;1800;28.7;24.1;67;1005.9;36;1;7;
82410;19/06/1972;0000;24.7;23.1;87;1004;18;1;1;
82410;19/06/1972;1200;22.3;21.2;91;1006.3;0;0;1;
82410;19/06/1972;1800;28.1;23.7;67;1005.6;18;3;1;
82410;20/06/1972;0000;25.1;23.3;85;1002.3;14;1;4;
82410;20/06/1972;1200;22.1;21;90;1002.8;0;0;1;
82410;20/06/1972;1800;30.9;25.1;61;1003.2;18;1;6;
82410;21/06/1972;0000;26.7;24.1;80;1000.2;14;1;0;
82410;21/06/1972;1200;22.7;21.6;90;1003;9;1;1;
82410;21/06/1972;1800;24.7;22.3;80;1004.6;14;1;1;
82410;22/06/1972;0000;23.1;22.2;92;1002;18;1;1;
82410;22/06/1972;1200;22.3;21.2;91;1004.6;14;1;1;
82410;22/06/1972;1800;27.1;23.6;73;1005.9;9;1;1;
82410;23/06/1972;0000;25.7;23.1;79;1002.2;18;1;7;
82410;23/06/1972;1200;22.7;21.4;88;1004.3;5;1;5;
82410;23/06/1972;1800;28.7;24.9;72;1004.7;9;1;1;
82410;24/06/1972;0000;25.9;24.1;86;1002.6;9;1;1;
82410;24/06/1972;1200;21.7;20.6;90;1003.2;5;1;5;
82410;24/06/1972;1800;26.1;23.9;82;1003.9;18;3;1;
82410;25/06/1972;0000;23.7;22.6;91;1001.4;0;0;1;
82410;25/06/1972;1200;22.3;21.2;91;1002.6;27;1;1;
82410;25/06/1972;1800;30.1;24.1;59;1002.6;5;3;5;
82410;26/06/1972;0000;25.7;23.5;82;999.5;0;0;1;
82410;26/06/1972;1200;21.7;21;94;1001.5;0;0;1;
82410;26/06/1972;1800;28.9;24.1;66;1002.6;36;1;6;
82410;27/06/1972;0000;26.9;23.7;76;999.9;32;1;6;
82410;27/06/1972;1200;23.1;22.4;94;1003.2;0;0;1;
82410;27/06/1972;1800;30.3;25.1;64;1004.3;23;1;5;
82410;28/06/1972;0000;26.3;23.9;81;1000.8;9;1;5;
82410;28/06/1972;1200;22.3;21.6;94;1003.2;14;1;6;
82410;28/06/1972;1800;31.7;25.1;57;1003.4;9;3;7;
82410;29/06/1972;0000;26.7;24.3;81;1000.2;0;0;1;
82410;29/06/1972;1200;22.3;21.6;94;1002.3;0;0;1;
82410;29/06/1972;1800;30.3;24.3;59;1002.4;36;3;5;
82410;30/06/1972;0000;24.7;23.5;90;1000.3;18;1;1;
82410;30/06/1972;1200;21.7;20.6;90;1001.9;0;0;0;
82410;30/06/1972;1800;30.3;24.7;61;1002.2;5;3;7;
82410;01/07/1972;0000;25.9;23.3;79;999.2;14;1;0;
82410;01/07/1972;1200;21.9;20.8;90;1001.6;5;3;4;
82410;01/07/1972;1800;31.3;25.1;59;1002.4;14;3;5;
82410;02/07/1972;0000;26.9;24.3;80;999.6;0;0;0;
82410;02/07/1972;1200;23.3;22;89;1002.6;0;0;7;
82410;02/07/1972;1800;30.1;24.5;61;1003.5;9;3;6;
82410;03/07/1972;0000;26.3;23.5;78;1000.6;0;0;1;
82410;03/07/1972;1200;22.3;21.6;94;1002;0;0;1;
82410;03/07/1972;1800;29.9;25.1;67;1001.2;5;3;7;
82410;04/07/1972;0000;26.7;24.7;84;999.9;0;0;1;
82410;04/07/1972;1200;23.1;22.2;92;1003.4;14;1;1;
82410;04/07/1972;1800;31.3;25.7;62;1001.9;36;3;6;
82410;05/07/1972;0000;25.7;23.9;85;999.5;9;1;4;
82410;05/07/1972;1200;23.7;22.6;91;1000.6;9;1;4;
82410;05/07/1972;1800;30.3;24.3;59;1001.2;5;1;7;
82410;06/07/1972;0000;25.1;23.7;89;998.7;14;1;1;
82410;06/07/1972;1200;23.3;22.6;94;1000.6;0;0;1;
82410;06/07/1972;1800;28.9;24.1;66;1001.9;32;3;7;
82410;07/07/1972;0000;25.9;23.7;83;998.8;0;0;6;
82410;07/07/1972;1200;21.7;20.6;90;1001;0;0;4;
82410;07/07/1972;1800;30.3;24.5;60;1001.2;5;1;5;
82410;08/07/1972;0000;25.3;23.9;89;997.9;36;1;5;
82410;08/07/1972;1200;22.3;21.6;94;1000.6;0;0;7;
82410;08/07/1972;1800;31.1;25.7;63;999.2;5;3;5;
82410;09/07/1972;0000;26.7;24.3;81;997.2;0;0;1;
82410;09/07/1972;1200;22.9;21.6;89;999.9;18;1;1;
82410;09/07/1972;1800;25.1;23.1;84;1001.2;14;5;1;
82410;10/07/1972;0000;21.9;20.6;89;999.9;18;3;1;
82410;10/07/1972;1200;19.1;18;89;1000.6;18;3;1;
82410;10/07/1972;1800;21.9;19.2;77;1004.7;18;5;1;
82410;11/07/1972;0000;20.1;18.8;88;1003.2;14;1;1;
82410;11/07/1972;1200;17.9;17.4;95;1005.9;14;1;1;
82410;11/07/1972;1800;23.1;19.8;72;1006.8;18;5;1;
82410;12/07/1972;0000;20.9;19.4;86;1004.4;18;1;1;
82410;12/07/1972;1200;18.1;17.2;91;1004.6;18;3;1;
82410;12/07/1972;1800;25.7;22.4;74;1004.8;14;1;1;
82410;13/07/1972;0000;23.1;21.6;86;1002.7;18;1;1;
82410;13/07/1972;1200;21.3;20;88;1003.6;18;1;1;
82410;13/07/1972;1800;31.7;24.7;54;1003.2;5;3;5;
82410;14/07/1972;0000;25.3;23.1;83;1000.7;14;1;7;
82410;14/07/1972;1200;23.1;22;90;1002.6;0;0;7;
82410;14/07/1972;1800;26.7;23.9;78;1003.6;32;3;1;
82410;15/07/1972;0000;24.7;23.3;88;1000.8;0;0;0;
82410;15/07/1972;1200;21.7;20.6;90;1002.7;0;0;1;
82410;15/07/1972;1800;31.9;25.1;56;1003.9;14;3;7;
82410;16/07/1972;0000;26.9;24.1;79;1000.8;9;1;0;
82410;16/07/1972;1200;22.3;21.2;91;1003.9;0;0;1;
82410;16/07/1972;1800;29.3;24.1;63;1004.2;14;3;7;
82410;17/07/1972;0000;25.3;23.1;83;999.9;5;1;4;
82410;17/07/1972;1200;22.3;21.2;91;1003.2;0;0;4;
82410;17/07/1972;1800;31.1;25.1;60;1003.2;36;3;5;
82410;18/07/1972;0000;25.3;23.5;86;1000;14;1;1;
82410;18/07/1972;1200;22.3;21.4;92;1002.6;0;0;5;
82410;18/07/1972;1800;30.3;25.9;69;1003.9;14;3;6;
82410;19/07/1972;0000;26.3;24.1;83;1000.4;36;1;7;
82410;19/07/1972;1200;21.5;20.8;93;1001.9;9;1;5;
82410;19/07/1972;1800;29.3;24.7;67;1002.6;5;3;1;
82410;20/07/1972;0000;25.3;23.3;84;999;0;0;7;
82410;20/07/1972;1200;21.3;20.2;90;1000.6;0;0;1;
82410;20/07/1972;1800;31.7;25.1;57;1001.9;5;1;5;
82410;21/07/1972;0000;27.3;24.1;76;999.2;0;0;7;
82410;21/07/1972;1200;22.7;22;94;1001;36;3;4;
82410;21/07/1972;1800;29.7;24.9;66;1002.4;32;3;7;
82410;22/07/1972;0000;26.3;23.9;81;998.6;0;0;0;
82410;22/07/1972;1200;22.9;22.2;94;1002.6;0;0;7;
82410;22/07/1972;1800;23.7;23.1;95;1001.4;14;3;6;
82410;23/07/1972;0000;23.7;23.1;95;1001.4;9;3;1;
82410;23/07/1972;1200;21.9;21.2;94;1001.4;23;1;5;
82410;23/07/1972;1800;29.7;24.9;66;1001.2;23;1;6;
82410;24/07/1972;0000;24.7;23.1;87;999.6;14;1;0;
82410;24/07/1972;1200;22.3;21.2;91;1001.5;18;1;1;
82410;24/07/1972;1800;25.3;23.1;83;1002.2;14;1;1;
82410;25/07/1972;0000;23.3;22;89;999.9;18;1;1;
82410;25/07/1972;1200;21.9;21.2;94;1001;0;0;7;
82410;25/07/1972;1800;27.7;23.9;71;1002.6;5;1;6;
82410;26/07/1972;0000;25.9;23.3;79;998.8;14;1;0;
82410;26/07/1972;1200;23.3;22.2;91;1001.5;9;1;1;
82410;26/07/1972;1800;30.1;24.9;63;1002.8;5;1;6;
82410;27/07/1972;0000;27.3;24.1;76;999.9;36;1;5;
82410;27/07/1972;1200;22.3;21.2;91;1001.5;0;0;1;
82410;27/07/1972;1800;31.3;25.1;59;1001.5;5;1;7;
82410;28/07/1972;0000;23.7;22.6;91;999.9;9;3;1;
82410;28/07/1972;1200;21.7;20.6;90;1001.4;0;0;1;
82410;28/07/1972;1800;29.9;24.1;60;1002.6;14;3;4;
82410;29/07/1972;0000;25.9;23.7;83;999.4;5;1;6;
82410;29/07/1972;1200;22.9;22.2;94;1001.5;0;0;1;
82410;29/07/1972;1800;28.1;24.9;75;1002.3;5;1;5;
82410;30/07/1972;0000;25.3;23.5;86;1000.8;9;1;1;
82410;30/07/1972;1200;23.1;22;90;1003.5;0;0;1;
82410;30/07/1972;1800;27.3;24.1;76;1003.9;14;1;1;
82410;31/07/1972;0000;24.1;23;90;1001.5;0;0;1;
82410;31/07/1972;1200;22.3;21;89;1003.9;0;0;1;
82410;31/07/1972;1800;25.9;23.7;83;1004.2;14;1;1;
82410;01/08/1972;0000;24.1;23.3;93;1001.2;5;1;4;
82410;01/08/1972;1200;22.9;22.2;94;1002.6;36;3;1;
82410;01/08/1972;1800;30.1;24.7;62;1003.6;14;3;1;
82410;02/08/1972;0000;23.3;21.8;87;1000.8;9;1;1;
82410;02/08/1972;1200;22.1;20.7;88;1002.2;14;1;1;
82410;02/08/1972;1800;30.9;25.3;62;1002.3;36;3;6;
82410;03/08/1972;0000;25.9;23.9;84;999.2;14;1;1;
82410;03/08/1972;1200;21.3;20.6;94;999.8;0;0;4;
82410;03/08/1972;1800;31.3;24.9;57;1001;23;1;5;
82410;04/08/1972;0000;25.1;23.3;85;997.6;9;1;6;
82410;04/08/1972;1200;22.7;21.4;88;1000.6;0;0;7;
82410;04/08/1972;1800;31.3;25.1;59;1001.1;9;3;4;
82410;05/08/1972;0000;24.1;23.1;91;999.2;9;3;1;
82410;05/08/1972;1200;22.7;21.6;90;1003.9;18;3;1;
82410;05/08/1972;1800;25.3;23.1;83;1005;14;3;1;
82410;06/08/1972;0000;23.1;21.8;88;1003.2;18;3;1;
82410;06/08/1972;1200;18.3;17;87;1005.6;18;3;1;
82410;06/08/1972;1800;19.7;17.6;80;1006.7;14;1;1;
82410;07/08/1972;0000;19.3;18;87;1004.6;18;1;1;
82410;07/08/1972;1200;18.7;17.4;87;1004.7;18;1;1;
82410;07/08/1972;1800;25.1;22.8;81;1004.8;32;1;1;
82410;08/08/1972;0000;23.1;21.6;87;1002.6;14;1;7;
82410;08/08/1972;1200;20.7;19.2;87;1003.2;18;1;5;
82410;08/08/1972;1800;29.3;24.1;63;1003.8;32;1;5;
82410;09/08/1972;0000;25.9;23.3;79;1000.7;14;1;0;
82410;09/08/1972;1200;22.7;21.4;88;1002;0;0;1;
82410;09/08/1972;1800;27.1;23.9;75;1003.9;9;1;1;
82410;10/08/1972;0000;24.3;23;89;1000.7;0;0;1;
82410;10/08/1972;1200;22.7;21.8;92;1002.2;18;1;1;
82410;10/08/1972;1800;30.9;25.1;61;1003.1;36;1;5;
82410;11/08/1972;0000;25.7;23.7;84;999.9;0;0;7;
82410;11/08/1972;1200;21.3;20.2;90;1000.7;14;1;4;
82410;11/08/1972;1800;32.3;25.9;58;1002.7;32;1;5;
82410;12/08/1972;0000;25.1;23.3;85;999.9;9;1;1;
82410;12/08/1972;1200;22.3;21.2;91;1001.2;0;0;6;
82410;12/08/1972;1800;31.1;24.7;57;1001.9;23;3;4;
82410;13/08/1972;0000;27.1;24.7;81;998.6;0;0;1;
82410;13/08/1972;1200;22.7;21.6;90;1000.8;5;1;7;
82410;13/08/1972;1800;30.7;25.9;67;1002.2;14;1;1;
82410;14/08/1972;0000;24.7;23.1;87;999.6;14;1;7;
82410;14/08/1972;1200;23.3;22.2;91;1001.4;5;1;6;
82410;14/08/1972;1800;31.1;25.7;63;1002.6;32;1;7;
82410;15/08/1972;0000;25.3;23.1;83;998.6;5;1;1;
82410;15/08/1972;1200;22.1;21;90;1000.7;0;0;5;
82410;15/08/1972;1800;30.1;24.9;63;1001.9;36;1;7;
82410;16/08/1972;0000;24.1;22.8;88;998.7;18;1;1;
82410;16/08/1972;1200;23.3;22.6;94;1000.7;0;0;1;
82410;16/08/1972;1800;29.1;24.7;68;1001.9;9;1;1;
82410;17/08/1972;0000;26.3;24.1;83;997.9;14;1;5;
82410;17/08/1972;1200;22.7;22;94;1000;27;1;7;
82410;17/08/1972;1800;31.3;26.1;65;999.9;5;3;5;
82410;18/08/1972;0000;23.7;22.4;89;996.8;14;1;1;
82410;18/08/1972;1200;22.3;21.2;91;999.9;18;1;7;
82410;18/08/1972;1800;30.3;24.9;62;999.8;5;3;6;
82410;19/08/1972;0000;25.7;23.1;79;997.2;14;1;0;
82410;19/08/1972;1200;22.7;21.6;90;1001;27;1;1;
82410;19/08/1972;1800;28.1;23.5;66;1001.2;14;5;7;
82410;20/08/1972;0000;24.1;23.1;91;999.2;0;0;6;
82410;20/08/1972;1200;22.1;21.4;93;1001.2;27;1;1;
82410;20/08/1972;1800;28.7;23.9;65;1001.9;5;3;7;
82410;21/08/1972;0000;26.1;23.5;79;998.6;0;0;7;
82410;21/08/1972;1200;23.1;22;90;1000.6;0;0;7;
82410;21/08/1972;1800;31.1;24.9;58;1000.4;36;3;7;
82410;22/08/1972;0000;23.7;22.6;91;999.5;9;1;1;
82410;22/08/1972;1200;22.3;21.2;91;1001.2;14;1;1;
82410;22/08/1972;1800;28.3;24.1;69;1001.9;18;3;7;
82410;23/08/1972;0000;27.1;23.9;75;997.9;0;0;7;
82410;23/08/1972;1200;21.7;20.6;90;1000.2;0;0;5;
82410;23/08/1972;1800;31.7;25.1;57;1001.2;23;1;5;
82410;24/08/1972;0000;26.3;24.3;84;996.7;0;0;4;
82410;24/08/1972;1200;21.7;20.6;90;998.7;0;0;1;
82410;24/08/1972;1800;32.3;25.5;56;999.9;36;1;5;
82410;25/08/1972;0000;27.3;24.7;80;995.9;5;1;5;
82410;25/08/1972;1200;22.7;21.6;90;998;0;0;4;
82410;25/08/1972;1800;33.3;28.1;66;999.2;5;1;6;
82410;26/08/1972;0000;28.1;25.9;83;995.8;0;0;4;
82410;26/08/1972;1200;24.1;22.8;88;999.9;36;3;1;
82410;26/08/1972;1800;31.1;25.1;60;999.9;5;3;1;
82410;27/08/1972;0000;23.9;22.6;89;998.6;9;1;1;
82410;27/08/1972;1200;22.7;21.6;90;998.6;0;0;1;
82410;27/08/1972;1800;31.3;26.9;69;999.2;0;0;1;
82410;28/08/1972;0000;28.1;24.9;75;995.2;36;1;7;
82410;28/08/1972;1200;22.1;21;90;999.2;0;0;1;
82410;28/08/1972;1800;29.7;26.1;75;999.6;36;1;6;
82410;29/08/1972;0000;27.1;24.1;77;995.6;0;0;3;
82410;29/08/1972;1200;23.3;22.2;91;998.6;9;1;7;
82410;29/08/1972;1800;32.3;27.5;68;999.2;5;3;6;
82410;30/08/1972;0000;25.3;23.3;84;997;9;1;1;
82410;30/08/1972;1200;22.1;21.2;92;999;5;1;7;
82410;30/08/1972;1800;31.3;25.5;61;999.9;36;3;6;
82410;31/08/1972;0000;26.1;24.3;85;995.9;0;0;1;
82410;31/08/1972;1200;23.1;22;90;999.9;9;1;1;
82410;31/08/1972;1800;26.3;23.5;78;1000.6;18;5;1;
82410;01/09/1972;0000;22.1;20;81;999.2;18;5;1;
82410;01/09/1972;1200;17.3;16;87;1002.2;18;1;1;
82410;01/09/1972;1800;21.3;18.1;72;1002.7;14;3;1;
82410;02/09/1972;0000;19.1;17.2;82;1002.3;18;3;1;
82410;02/09/1972;1200;17.7;16.2;85;1004.6;18;3;1;
82410;02/09/1972;1800;25.1;22.4;78;1004.6;14;3;6;
82410;03/09/1972;0000;24.1;22.4;85;1003;14;1;1;
82410;03/09/1972;1200;21.3;19.8;86;1004.6;14;1;1;
82410;03/09/1972;1800;29.3;24.1;63;1005.2;36;1;6;
82410;04/09/1972;0000;26.7;23.3;74;1003.2;0;0;7;
82410;04/09/1972;1200;22.3;21.6;94;1004.6;9;1;1;
82410;04/09/1972;1800;28.7;24.1;67;1005;14;1;7;
82410;05/09/1972;0000;24.3;22.6;86;1000.6;14;1;4;
82410;05/09/1972;1200;21.5;20.4;90;1001.9;18;1;6;
